Posture,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
unknown,-0.76,0.41,0.44,4.33,-1.28,3.48,35.00,10.00,13.00
unknown,-0.77,0.38,0.44,1.34,-1.10,4.76,33.00,12.00,15.00
unknown,-0.76,0.41,0.46,-0.92,1.83,-2.38,34.00,13.00,20.00
unknown,-0.76,0.40,0.46,2.32,3.72,-7.39,32.00,12.00,18.00
unknown,-0.75,0.41,0.47,-1.65,1.59,-3.91,34.00,14.00,17.00
unknown,-0.75,0.41,0.47,0.55,0.06,0.79,32.00,12.00,18.00
unknown,-0.72,0.45,0.48,-0.37,-5.74,5.92,33.00,9.00,19.00
unknown,-0.74,0.43,0.47,-3.17,-0.37,-1.16,34.00,11.00,16.00
unknown,-0.73,0.45,0.47,-1.10,-1.04,1.10,34.00,10.00,19.00
unknown,-0.73,0.44,0.47,-3.78,1.53,-3.48,32.00,10.00,19.00
unknown,-0.73,0.44,0.47,-0.61,0.67,-0.73,36.00,12.00,19.00
unknown,-0.73,0.43,0.48,2.14,0.61,-0.73,34.00,10.00,19.00
unknown,-0.72,0.43,0.49,1.83,1.89,-2.38,33.00,12.00,21.00
unknown,-0.71,0.45,0.50,0.85,3.85,-3.72,34.00,11.00,23.00
unknown,-0.71,0.45,0.49,-5.43,-4.52,1.71,34.00,12.00,23.00
unknown,-0.72,0.45,0.48,-0.73,0.85,-1.95,33.00,10.00,19.00
unknown,-0.71,0.46,0.49,-4.88,1.71,-6.10,38.00,11.00,21.00
unknown,-0.72,0.45,0.48,-0.37,-0.12,-0.12,34.00,9.00,18.00
unknown,-0.71,0.46,0.49,0.61,5.00,-5.62,35.00,9.00,17.00
unknown,-0.71,0.46,0.49,-1.22,0.49,-1.10,36.00,12.00,19.00
unknown,-0.70,0.47,0.50,-2.08,0.00,-1.04,35.00,7.00,22.00
unknown,-0.70,0.46,0.50,3.05,1.04,-0.06,35.00,9.00,18.00
unknown,-0.69,0.47,0.51,1.16,1.59,-0.79,33.00,8.00,23.00
unknown,-0.69,0.46,0.51,0.49,0.37,0.31,35.00,6.00,21.00
unknown,-0.68,0.46,0.52,2.08,0.37,-0.61,34.00,8.00,19.00
unknown,-0.67,0.47,0.52,-1.46,1.04,-2.20,31.00,8.00,20.00
unknown,-0.69,0.47,0.51,0.61,-0.24,-0.61,34.00,8.00,23.00
unknown,-0.68,0.47,0.52,-0.06,0.37,-0.43,35.00,8.00,19.00
unknown,-0.68,0.48,0.52,-0.85,0.24,-0.49,35.00,8.00,21.00
unknown,-0.68,0.48,0.51,1.34,0.06,0.18,34.00,5.00,19.00
unknown,-0.68,0.48,0.51,0.43,-1.77,1.95,34.00,9.00,21.00
unknown,-0.68,0.48,0.50,-5.37,0.61,-1.40,34.00,8.00,21.00
unknown,-0.71,0.53,0.50,-4.64,4.46,-23.38,34.00,8.00,17.00
unknown,-0.55,0.36,0.34,-66.65,-34.24,-10.31,33.00,8.00,6.00
