Posture,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
sitting,-0.99,-0.02,-0.04,-0.06,0.43,0.00,-2.00,56.00,-31.00
sitting,-0.99,-0.02,-0.04,0.31,-0.67,-0.31,-3.00,54.00,-31.00
sitting,-0.99,-0.02,-0.04,-0.06,0.43,0.12,-2.00,54.00,-30.00
sitting,-0.99,-0.02,-0.04,0.18,0.24,0.00,-2.00,54.00,-29.00
sitting,-0.99,-0.02,-0.04,0.00,-0.12,-0.06,-5.00,54.00,-29.00
sitting,-0.98,-0.02,-0.04,0.00,0.06,-0.18,-3.00,56.00,-30.00
sitting,-0.98,-0.02,-0.04,-0.06,0.49,0.12,-4.00,56.00,-29.00
sitting,-0.99,-0.02,-0.04,0.00,0.61,0.06,-5.00,55.00,-34.00
sitting,-0.99,-0.02,-0.04,0.06,-0.61,-0.24,-5.00,53.00,-34.00
sitting,-0.98,-0.02,-0.04,0.31,-0.85,-0.18,-3.00,55.00,-29.00
sitting,-0.99,-0.02,-0.04,0.06,0.24,-0.55,-3.00,55.00,-27.00
sitting,-0.98,-0.02,-0.04,0.31,-0.61,-0.24,-5.00,52.00,-30.00
sitting,-0.98,-0.02,-0.04,-0.31,0.79,-0.31,-4.00,55.00,-29.00
sitting,-0.98,-0.02,-0.04,0.12,-0.12,-0.37,-1.00,55.00,-28.00
sitting,-0.98,-0.02,-0.04,-0.18,0.49,0.18,-3.00,55.00,-28.00
sitting,-0.98,-0.02,-0.04,0.06,0.12,-0.12,-1.00,52.00,-31.00
sitting,-0.99,-0.02,-0.04,-0.12,0.31,-0.06,-6.00,54.00,-29.00
sitting,-0.99,-0.02,-0.04,0.00,-0.37,-0.37,-3.00,57.00,-34.00
sitting,-0.98,-0.02,-0.04,0.18,0.18,-0.18,-5.00,54.00,-29.00
sitting,-0.99,-0.02,-0.04,0.31,-0.18,-0.31,-4.00,55.00,-25.00
sitting,-0.99,-0.02,-0.04,0.00,0.37,0.12,-3.00,55.00,-31.00
sitting,-0.99,-0.02,-0.04,0.12,-0.43,-0.55,-4.00,54.00,-34.00
sitting,-0.98,-0.02,-0.04,0.06,0.24,0.00,-4.00,54.00,-31.00
sitting,-0.99,-0.02,-0.04,0.00,0.31,-0.06,-4.00,53.00,-34.00
sitting,-0.99,-0.02,-0.04,0.12,0.18,-0.12,-2.00,54.00,-30.00
sitting,-0.98,-0.02,-0.04,-0.06,0.61,-0.06,-2.00,53.00,-25.00
sitting,-0.98,-0.02,-0.04,0.00,0.31,0.12,-4.00,55.00,-30.00
sitting,-0.98,-0.02,-0.04,-0.31,0.73,0.18,-1.00,54.00,-29.00
sitting,-0.99,-0.02,-0.04,0.12,0.31,-0.18,-2.00,54.00,-32.00
sitting,-0.99,-0.02,-0.04,0.00,-0.12,-0.43,-3.00,54.00,-29.00
sitting,-0.99,-0.02,-0.04,0.06,0.85,0.43,-4.00,54.00,-33.00
sitting,-0.99,-0.02,-0.04,-0.12,0.37,0.18,-4.00,54.00,-30.00
sitting,-0.99,-0.02,-0.04,0.06,0.18,-0.49,-4.00,55.00,-33.00
sitting,-0.98,-0.02,-0.04,0.00,-0.24,-0.55,-3.00,53.00,-21.00
sitting,-0.98,-0.02,-0.04,0.06,-0.37,0.00,-2.00,54.00,-31.00
sitting,-0.99,-0.02,-0.04,-0.06,0.24,-0.18,-2.00,54.00,-30.00
sitting,-0.98,-0.02,-0.04,0.18,-0.37,-0.31,-2.00,54.00,-35.00
sitting,-0.99,-0.02,-0.04,-0.06,-0.37,-0.18,-3.00,54.00,-32.00
sitting,-0.98,-0.02,-0.04,-0.06,0.24,0.31,-3.00,54.00,-33.00
sitting,-0.99,-0.02,-0.04,0.06,-0.24,-0.49,-4.00,55.00,-32.00
sitting,-0.99,-0.02,-0.04,0.00,0.00,-0.12,-3.00,54.00,-30.00
sitting,-0.98,-0.02,-0.04,-0.06,-0.49,-0.37,-4.00,54.00,-34.00
sitting,-0.99,-0.02,-0.04,0.06,0.24,0.00,-2.00,55.00,-34.00
sitting,-0.99,-0.02,-0.04,0.43,-0.12,-0.31,0.00,54.00,-32.00
sitting,-0.99,-0.02,-0.04,0.06,0.31,0.00,-3.00,54.00,-31.00
sitting,-0.99,-0.02,-0.04,0.18,0.00,0.49,0.00,54.00,-27.00
sitting,-0.99,-0.03,-0.03,-0.55,2.14,0.61,-3.00,53.00,-29.00
sitting,-0.99,-0.03,-0.04,0.18,-0.79,0.06,-5.00,57.00,-29.00
sitting,-0.99,-0.03,-0.04,0.37,-1.83,0.00,-2.00,54.00,-26.00
sitting,-0.99,-0.03,-0.04,-0.18,1.10,-0.85,-3.00,54.00,-31.00
sitting,-0.99,-0.02,-0.04,0.37,-0.92,-0.55,-5.00,55.00,-32.00
sitting,-0.99,-0.02,-0.04,-0.24,0.43,0.12,-5.00,55.00,-32.00
sitting,-0.99,-0.02,-0.04,0.43,-0.18,-0.43,-3.00,54.00,-33.00
sitting,-0.99,-0.02,-0.04,0.31,-0.49,-0.12,-3.00,53.00,-29.00
sitting,-0.99,-0.02,-0.04,0.18,0.06,0.00,-2.00,55.00,-27.00
sitting,-0.99,-0.02,-0.04,0.06,0.37,0.00,-5.00,54.00,-31.00
sitting,-0.99,-0.02,-0.04,0.00,-0.49,-0.49,-4.00,58.00,-28.00
sitting,-0.99,-0.02,-0.04,0.18,0.43,0.00,-2.00,54.00,-31.00
sitting,-0.98,-0.02,-0.04,0.37,1.04,0.55,-3.00,54.00,-31.00
sitting,-0.99,-0.03,-0.04,0.06,0.55,0.31,-4.00,54.00,-30.00
sitting,-0.99,-0.03,-0.04,-0.12,0.18,-0.12,-4.00,57.00,-27.00
sitting,-0.99,-0.02,-0.04,0.37,-1.16,-0.12,-2.00,54.00,-36.00
sitting,-0.99,-0.02,-0.03,0.00,-0.06,-0.24,-3.00,52.00,-30.00
sitting,-0.98,-0.02,-0.04,0.12,0.12,0.12,-2.00,55.00,-33.00
sitting,-0.98,-0.03,-0.04,0.00,0.24,-0.12,-2.00,55.00,-32.00
sitting,-0.98,-0.02,-0.04,0.12,0.43,-0.06,-2.00,55.00,-29.00
sitting,-0.98,-0.02,-0.04,0.12,0.67,0.06,-5.00,55.00,-29.00
sitting,-0.98,-0.03,-0.04,0.43,-0.31,0.24,-2.00,56.00,-28.00
sitting,-0.99,-0.03,-0.03,0.31,-0.61,-0.12,-4.00,55.00,-33.00
sitting,-0.98,-0.03,-0.04,-0.31,0.73,-0.24,-3.00,56.00,-28.00
sitting,-0.99,-0.03,-0.03,0.06,0.12,-0.43,-4.00,54.00,-32.00
sitting,-0.99,-0.03,-0.04,0.12,-0.79,-0.49,-1.00,53.00,-34.00
sitting,-0.98,-0.02,-0.04,0.06,0.12,0.06,-2.00,56.00,-29.00
sitting,-0.99,-0.02,-0.04,0.00,0.24,0.00,-3.00,54.00,-32.00
sitting,-0.99,-0.03,-0.04,0.12,0.61,-0.18,-1.00,56.00,-33.00
sitting,-0.98,-0.02,-0.04,-0.49,1.10,1.59,-5.00,56.00,-29.00
sitting,-0.98,-0.03,-0.04,-0.55,0.55,-0.24,-2.00,54.00,-25.00
sitting,-0.99,-0.03,-0.03,-0.12,0.79,-0.24,-4.00,55.00,-35.00
sitting,-0.99,-0.03,-0.04,-0.24,0.49,0.06,-5.00,55.00,-29.00
sitting,-0.99,-0.03,-0.03,-0.31,0.55,-0.37,-5.00,52.00,-31.00
sitting,-0.99,-0.03,-0.03,0.37,-0.85,-0.43,-5.00,54.00,-32.00
sitting,-0.99,-0.02,-0.04,0.00,0.06,0.06,-1.00,54.00,-32.00
sitting,-0.99,-0.03,-0.04,-1.40,1.83,-0.06,-6.00,54.00,-31.00
sitting,-0.99,-0.03,-0.03,0.00,1.89,1.28,-3.00,54.00,-29.00
sitting,-0.99,-0.03,-0.03,-0.12,0.06,0.00,-5.00,54.00,-27.00
