Posture,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
sitting,0.99,0.04,0.13,0.12,-0.12,-1.40,12.00,-43.00,-10.00
sitting,0.99,0.04,0.14,0.12,0.49,0.00,10.00,-40.00,-7.00
sitting,0.99,0.04,0.13,-0.18,0.31,1.22,12.00,-42.00,-7.00
sitting,0.99,0.04,0.13,-0.06,-0.06,-0.67,14.00,-39.00,-6.00
sitting,0.99,0.04,0.13,0.00,0.31,0.31,12.00,-42.00,-3.00
sitting,0.99,0.04,0.14,0.06,0.61,0.00,13.00,-42.00,-8.00
sitting,0.99,0.04,0.13,0.06,0.24,0.73,13.00,-42.00,-7.00
sitting,0.99,0.04,0.13,0.00,0.24,-0.06,13.00,-41.00,-8.00
sitting,0.99,0.04,0.13,0.00,0.06,-0.31,12.00,-42.00,-11.00
sitting,0.99,0.04,0.13,0.06,0.12,-0.24,12.00,-41.00,-8.00
sitting,0.99,0.04,0.13,-0.06,0.31,-0.37,14.00,-44.00,-7.00
sitting,0.99,0.04,0.13,0.00,0.37,-0.06,12.00,-40.00,-7.00
sitting,0.99,0.04,0.13,-0.12,0.37,0.18,13.00,-42.00,-7.00
sitting,0.99,0.04,0.13,-0.06,-0.12,-0.18,12.00,-43.00,-6.00
sitting,0.99,0.04,0.13,0.18,0.43,-0.24,13.00,-41.00,-8.00
sitting,0.99,0.04,0.13,-0.18,0.00,0.31,14.00,-41.00,-8.00
sitting,0.99,0.05,0.13,0.06,0.73,-0.06,12.00,-42.00,-7.00
sitting,0.99,0.04,0.13,0.06,0.18,-0.18,10.00,-42.00,-6.00
sitting,0.99,0.04,0.14,0.00,0.00,-0.12,13.00,-41.00,-10.00
sitting,0.99,0.04,0.13,-0.18,0.49,0.18,10.00,-39.00,-6.00
sitting,0.99,0.04,0.13,0.06,-0.12,-0.73,13.00,-40.00,-5.00
sitting,0.99,0.04,0.13,-0.18,0.49,-0.18,10.00,-42.00,-10.00
sitting,0.99,0.04,0.13,0.00,0.37,-0.67,13.00,-42.00,-11.00
sitting,0.99,0.04,0.13,-0.18,0.49,-0.18,13.00,-43.00,-7.00
sitting,0.99,0.04,0.13,0.00,0.00,0.06,13.00,-42.00,-8.00
sitting,0.99,0.04,0.13,-0.18,0.85,0.31,12.00,-43.00,-6.00
sitting,0.99,0.04,0.13,-0.06,0.00,0.55,13.00,-40.00,-10.00
sitting,0.99,0.04,0.13,0.06,0.18,-0.55,12.00,-42.00,-9.00
sitting,0.99,0.04,0.13,0.12,-0.18,-0.12,14.00,-40.00,-10.00
sitting,0.99,0.04,0.13,0.00,0.12,0.31,13.00,-40.00,-8.00
sitting,0.99,0.04,0.13,0.00,0.18,0.18,15.00,-41.00,-9.00
sitting,0.99,0.05,0.13,0.06,0.37,0.37,11.00,-40.00,-6.00
sitting,0.99,0.04,0.13,0.12,0.49,-0.67,12.00,-43.00,-9.00
sitting,0.99,0.04,0.13,0.00,0.37,-0.31,12.00,-44.00,-9.00
sitting,0.99,0.05,0.13,0.12,0.43,-0.43,13.00,-42.00,-2.00
sitting,0.99,0.04,0.13,0.18,0.37,-0.31,13.00,-42.00,-4.00
sitting,0.99,0.04,0.13,0.12,0.00,0.18,11.00,-39.00,-6.00
sitting,0.99,0.04,0.13,0.06,0.12,0.06,9.00,-40.00,-9.00
sitting,0.99,0.04,0.13,0.12,0.43,-0.12,11.00,-41.00,-9.00
